ID,Issues Detected,Function Name,Demangled Name,Process,Device Name,Grid Size,Block Size,Cycles [cycle],Duration [usecond],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread]
1460,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,187",11.49,5.45,5.98,31
1461,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,125",25.41,21.28,27.30,86
1462,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,809",13.47,0.67,2.62,32
1463,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,315",11.36,5.34,5.81,31
1464,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,075",25.38,21.34,27.38,86
1465,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,838",13.92,0.67,2.60,32
1466,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,283",11.39,5.36,5.84,31
1467,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,160",25.50,21.21,27.22,86
1468,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","8,029",13.76,0.65,2.54,32
1469,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,582",11.81,5.12,5.60,31
1470,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,002",25.34,21.44,27.51,86
1471,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,734",13.70,0.68,2.65,32
1472,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,142",11.36,5.49,5.93,31
1473,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,117",25.28,21.28,27.30,86
1474,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,752",13.44,0.67,2.59,32
1475,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,362",11.58,5.30,5.79,31
1476,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,032",25.54,21.40,27.46,86
1477,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,808",13.66,0.67,2.64,32
1478,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,192",11.20,5.45,5.92,31
1479,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,102",25.25,21.30,27.33,86
1480,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,967",13.79,0.66,2.57,32
1481,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,550",11.90,5.14,5.61,31
1482,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,048",25.47,21.38,27.43,86
1483,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,736",13.86,0.68,2.64,32
1484,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,188",11.20,5.44,5.89,31
1485,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,253",25.25,21.09,27.06,86
1486,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,912",13.60,0.66,2.56,32
1487,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,413",11.58,5.26,5.73,31
1488,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,090",25.60,21.31,27.35,86
1489,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,841",13.76,0.67,2.63,32
1490,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,244",11.23,5.40,5.85,31
1491,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,041",25.47,21.38,27.44,86
1492,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,859",13.79,0.67,2.61,32
1493,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,495",11.84,5.19,5.65,31
1494,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,089",25.73,21.31,27.35,86
1495,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,691",13.66,0.68,2.69,32
1496,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,155",11.49,5.48,5.96,31
1497,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,088",25.54,21.32,27.35,86
1498,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,623",13.70,0.69,2.73,32
1499,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,454",11.58,5.22,5.71,31
1500,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,182",25.70,21.19,27.19,86
1501,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,885",13.63,0.66,2.59,32
1502,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,235",11.17,5.41,5.92,31
1503,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,080",25.28,21.33,27.37,86
1504,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,917",13.86,0.66,2.57,32
1505,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,521",11.68,5.17,5.62,31
1506,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,133",25.63,21.26,27.28,86
1507,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,680",13.76,0.68,2.65,32
1508,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,254",11.33,5.39,5.84,31
1509,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,021",25.50,21.42,27.48,86
1510,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","8,267",13.86,0.63,2.48,32
1511,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,311",11.78,5.34,5.86,31
1512,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,197",25.44,21.18,27.17,86
1513,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,802",13.50,0.67,2.62,32
1514,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,163",11.36,5.47,5.95,31
1515,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,127",25.57,21.27,27.29,86
1516,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,669",13.47,0.68,2.66,32
1517,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,540",11.94,5.15,5.63,31
1518,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,107",25.66,21.29,27.32,86
1519,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,919",13.60,0.66,2.61,32
1520,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,187",11.52,5.45,5.93,31
1521,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,043",25.54,21.38,27.43,86
1522,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,839",13.79,0.67,2.63,32
1523,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,368",11.68,5.29,5.80,31
1524,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,055",25.50,21.37,27.41,86
1525,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,820",13.47,0.67,2.63,32
1526,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,228",11.23,5.41,5.89,31
1527,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,057",25.73,21.36,27.41,86
1528,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,750",13.86,0.68,2.63,32
1529,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,601",12,5.10,5.59,31
1530,3,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    3,   36","  128,    1,    1","15,052",25.79,21.38,27.43,86
1531,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"    1,    6,    1","   32,   16,    1","7,898",13.76,0.66,2.59,32
1532,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   36,    1,    1","  512,    1,    1","6,150",11.42,5.48,5.98,31
