ID,Issues Detected,Function Name,Demangled Name,Process,Device Name,Grid Size,Block Size,Cycles [cycle],Duration [usecond],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread]
3061,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,501",12.35,9.83,11.68,31
3062,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,370",25.89,32.58,32.13,57
3063,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,180",11.23,10.70,15.78,32
3064,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,882",27.10,30.61,23.97,57
3065,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,179",16.99,8.84,6.88,32
3066,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,555",12.48,9.75,11.71,31
3067,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,198",25.66,32.95,32.50,57
3068,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,187",12,10.69,15.72,32
3069,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,046",27.01,30.29,23.73,57
3070,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,117",16.70,8.90,6.88,32
3071,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,730",12.74,9.50,11.25,31
3072,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,320",25.79,32.69,32.22,57
3073,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,328",12.64,10.43,15.36,32
3074,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,044",27.30,30.30,23.73,57
3075,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,203",16.64,8.82,6.85,32
3076,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,760",12.80,9.46,11.29,31
3077,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,220",25.86,32.90,32.43,57
3078,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,337",11.23,10.43,15.35,32
3079,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,909",27.23,30.55,23.93,57
3080,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,210",16.96,8.81,6.80,32
3081,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,804",12.35,9.39,11.21,31
3082,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,404",25.98,32.51,32.05,57
3083,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,255",11.81,10.57,15.49,32
3084,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,944",27.26,30.49,23.88,57
3085,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,044",16.99,8.97,6.90,32
3086,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,766",12.77,9.45,11.31,31
3087,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,464",25.89,32.38,31.93,57
3088,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,177",12,10.69,15.68,32
3089,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,981",26.72,30.42,23.83,57
3090,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,118",17.12,8.90,6.83,32
3091,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,731",12.45,9.50,11.24,31
3092,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,406",25.73,32.50,32.05,57
3093,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,231",11.30,10.60,15.58,32
3094,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,011",27.33,30.35,23.78,57
3095,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,145",17.02,8.87,6.83,32
3096,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,706",12.32,9.53,11.39,31
3097,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,365",25.92,32.60,32.14,57
3098,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,322",11.81,10.45,15.34,32
3099,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,862",26.82,30.65,24.01,57
3100,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,073",17.02,8.94,6.84,32
3101,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,526",12.29,9.81,11.64,31
3102,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,236",26.02,32.87,32.41,57
3103,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,186",11.94,10.69,15.71,32
3104,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,039",26.98,30.31,23.74,57
3105,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,224",17.06,8.80,6.77,32
3106,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,629",12.26,9.64,11.56,31
3107,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,450",26.05,32.41,31.95,57
3108,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,355",11.30,10.40,15.29,32
3109,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,860",26.94,30.64,24.00,57
3110,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,062",16.99,8.95,6.93,32
3111,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,721",12.70,9.51,11.28,31
3112,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,310",25.82,32.71,32.26,57
3113,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,307",11.94,10.47,15.42,32
3114,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,971",26.88,30.44,23.84,57
3115,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,113",17.25,8.90,6.91,32
3116,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,855",12.16,9.33,11.11,31
3117,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,262",25.79,32.81,32.35,57
3118,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,169",12.16,10.71,15.76,32
3119,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,908",27.20,30.55,23.94,57
3120,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,152",16.90,8.87,6.79,32
3121,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,771",12.29,9.44,11.24,31
3122,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,363",25.79,32.60,32.15,57
3123,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,186",11.07,10.68,15.70,32
3124,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,901",26.78,30.57,23.95,57
3125,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,113",17.06,8.90,6.88,32
3126,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,711",12.29,9.53,11.32,31
3127,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,245",25.73,32.85,32.39,57
3128,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,255",11.87,10.56,15.55,32
3129,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,013",27.14,30.35,23.78,57
3130,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,188",17.25,8.83,6.82,32
3131,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,738",12.26,9.49,11.31,31
3132,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,176",25.60,33.00,32.53,57
3133,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,184",11.71,10.68,15.72,32
3134,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","15,850",27.26,30.67,24.02,57
3135,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,070",16.74,8.95,6.90,32
3136,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","6,726",12.19,9.51,11.33,31
3137,3,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    7,    3,    5","  256,    1,    1","15,400",25.92,32.52,32.07,57
3138,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   27,    6,    1","   32,   16,    1","6,238",11.23,10.60,15.49,32
3139,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   12,    7,    1","  256,    1,    1","16,021",26.85,30.34,23.77,57
3140,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   68,    1,    1","  512,    1,    1","9,098",16.99,8.92,6.92,32
